city_name,country,city_lat,city_lon,population,max_temp_raw,max_temp,cell_idx,time_idx,timestamp,lat,lon,continent
Corum,Turkey,40.5199931,34.9500008,183418,311.3858947753906,38.23589477539065,1004179,54411,1968-08-15T12:00:00.000000000,40.456939697265625,34.908321380615234,Asia
Americana,Brazil,-22.7499434,-47.3299899,479472,311.3831481933594,38.2331481933594,4750249,25685,1958-10-16T18:00:00.000000000,-22.67135238647461,312.56756591796875,South America
Limeira,Brazil,-22.56537941724602,-47.40165165116371,289665,311.3831481933594,38.2331481933594,4750249,25685,1958-10-16T18:00:00.000000000,-22.67135238647461,312.56756591796875,South America
Bologna,Italy,44.500422,11.3400207,488172,311.3803100585937,38.23031005859377,843741,1723,1950-08-04T12:00:00.000000000,44.60456848144531,11.215384483337402,Europe
Xanthi,Greece,41.1417898,24.8835868,50570,311.3774108886719,38.2274108886719,978754,19331,1956-08-13T12:00:00.000000000,41.089630126953125,24.94285774230957,Europe
Jardim,Brazil,-21.4799434,-56.15002,23780,311.3708801269531,38.22088012695315,4684185,25637,1958-10-10T18:00:00.000000000,-21.476274490356445,303.8304443359375,South America
Molepolole,Botswana,-24.3999719,25.5100085,63248,311.3708801269531,38.22088012695315,4842174,5731,1951-12-18T12:00:00.000000000,-24.428821563720703,25.54962730407715,Africa
Pursat,Cambodia,12.533691,103.9166955,52476,311.3703308105469,38.2203308105469,2449922,3897,1951-05-03T06:00:00.000000000,12.478031158447266,103.90243530273438,Asia
Keshan,China,48.0263308,125.8659501,72403,311.367919921875,38.21791992187502,722001,7545,1952-08-01T06:00:00.000000000,48.04920959472656,125.94010162353516,Asia
Balashov,Russia,51.5535057,43.1630912,98107,311.36749267578125,38.21749267578127,606324,19099,1956-07-15T12:00:00.000000000,51.56414794921875,43.12159729003906,Europe
Bauru,Brazil,-22.3300207,-49.0800122,335024,311.3625183105469,38.2125183105469,4738675,25685,1958-10-16T18:00:00.000000000,-22.46045684814453,311.0362548828125,South America
Rivera,Uruguay,-30.8995752,-55.5600043,200000,311.361083984375,38.21108398437502,5169459,669,1950-03-25T18:00:00.000000000,-30.82600975036621,304.574462890625,South America
Zhenjiang,China,32.175729712978345,119.43048109709628,854000,311.3593139648437,38.20931396484377,1367261,10497,1953-08-05T06:00:00.000000000,32.16168594360352,119.38331604003906,Asia
Luján,Argentina,-34.569909861977045,-59.11045422563519,81749,311.3584899902344,38.2084899902344,5346256,46765,1966-01-02T18:00:00.000000000,-34.62214279174805,300.9090881347656,South America
Thongwa,Myanmar,16.7546995,96.5193176,52496,311.35791015625,38.20791015625002,2187221,3913,1951-05-05T06:00:00.000000000,16.76625633239746,96.45315551757812,Asia
Tumakuru,India,13.3299732,77.1000378,399606,311.3566589355469,38.2066589355469,2392380,3794,1951-04-20T09:00:00.000000000,13.391915321350098,77.0018310546875,Asia
Tranqueras,Uruguay,-31.200022,-55.7499669,7474,311.35601806640625,38.20601806640627,5189679,669,1950-03-25T18:00:00.000000000,-31.247802734375,304.1785583496094,South America
Lethbridge,Canada,49.7004922,-112.8332784,70617,311.3549194335937,38.20491943359377,666249,51223,1967-07-14T00:00:00.000000000,49.73637771606445,247.2270355224609,North America
Villa Rumipal,Argentina,-32.1833211,-64.4832839,1269,311.3547058105469,38.2047058105469,5232923,46765,1966-01-02T18:00:00.000000000,-32.16168594360352,295.4655456542969,South America
Zaozernyy,Russia,55.9619704,94.7027876,33865,311.3533630371094,38.2033630371094,475785,57130,1969-07-21T09:00:00.000000000,55.99296951293945,94.61065673828124,Europe
Mwanza,Malawi,-15.6166667,34.5166667,11379,311.3524169921875,38.20241699218752,4342316,17067,1955-11-04T12:00:00.000000000,-15.641475677490234,34.576271057128906,Africa
Artigas,Uruguay,-30.4159871,-56.4860201,41909,311.3514099121094,38.2014099121094,5149081,669,1950-03-25T18:00:00.000000000,-30.404216766357425,303.48590087890625,South America
Villa Ahumada,Mexico,30.6104429,-106.5099952,9326,311.3502502441406,38.20025024414065,1445654,30678,1960-07-01T21:00:00.000000000,30.54481506347656,253.4823455810547,North America
Mishan,China,45.5503837,131.8800016,87257,311.3501892089844,38.2001892089844,808612,7569,1952-08-04T06:00:00.000000000,45.58875274658203,131.8867950439453,Asia
Makinsk,Kazakhstan,52.6403644,70.4099552,23020,311.3461608886719,38.1961608886719,571758,51418,1967-08-07T09:00:00.000000000,52.688926696777344,70.31775665283203,Asia
Qarqaraly,Kazakhstan,49.4249018,75.4648921,8195,311.3457946777344,38.1957946777344,674407,18978,1956-06-30T09:00:00.000000000,49.45518493652344,75.43889617919922,Asia
Hlatikulu,eSwatini,-26.96081493079398,31.31013696846293,2748,311.3449401855469,38.1949401855469,4971022,25459,1958-09-18T12:00:00.000000000,-26.889278411865234,31.33037757873535,Africa
Brits,South Africa,-25.6296126,27.7799991,122497,311.3412475585937,38.19124755859377,4901679,5739,1951-12-19T12:00:00.000000000,-25.55360221862793,27.65472221374512,Africa
Itapecuru Mirim,Brazil,-3.4000134,-44.3600161,34943,311.34014892578125,38.19014892578127,3541247,5237,1951-10-17T18:00:00.000000000,-3.339191436767578,315.6911926269531,South America
Paysandú,Uruguay,-32.3299788,-58.0799797,79016,311.3393249511719,38.1893249511719,5239587,677,1950-03-26T18:00:00.000000000,-32.302284240722656,301.85455322265625,South America
Nonthaburi,Thailand,13.8336892,100.4833134,258550,311.3379211425781,38.18792114257815,2357791,3753,1951-04-15T06:00:00.000000000,13.954305648803713,100.35911560058594,Asia
Bangkok,Thailand,13.7519451,100.5146988,6704000,311.3379211425781,38.18792114257815,2357791,3753,1951-04-15T06:00:00.000000000,13.954305648803713,100.35911560058594,Asia
Valladolid,Mexico,20.6704037,-88.2000017,48479,311.3371276855469,38.1871276855469,1961170,30262,1960-05-10T21:00:00.000000000,20.70298767089844,271.81817626953125,North America
Katerini,Greece,40.2723338,22.5024918,53293,311.335205078125,38.18520507812502,1009758,42259,1964-06-18T12:00:00.000000000,40.31634521484375,22.531644821166992,Europe
Owo,Nigeria,7.200399,5.5899841,276574,311.33477783203125,38.18477783203127,2796647,388,1950-02-18T15:00:00.000000000,7.135324954986572,5.705832481384277,Africa
Borzya,Russia,50.3885639,116.518562,30421,311.3302001953125,38.18020019531252,642538,13441,1954-08-08T06:00:00.000000000,50.43936538696289,116.5079345703125,Europe
Nevers,France,46.9837329,3.1666695,45929,311.3280639648437,38.17806396484377,757662,1708,1950-08-02T15:00:00.000000000,46.994728088378906,3.2142856121063232,Europe
Huanren,China,41.2563306,125.3459818,116621,311.3273620605469,38.1773620605469,976738,7585,1952-08-06T06:00:00.000000000,41.15992736816406,125.40772247314452,Asia
Marseille,France,43.2919249,5.3730643,1400000,311.3258056640625,38.17580566406252,885778,51476,1967-08-14T15:00:00.000000000,43.47978973388672,5.135135173797607,Europe
Kpalimé,Togo,6.9003915,0.6300284,100479,311.3245849609375,38.17458496093752,2820281,460,1950-02-27T15:00:00.000000000,6.7838311195373535,0.6818181872367859,Africa
Salgótarján,Hungary,48.1050001,19.8260016,39640,311.3241577148437,38.17415771484377,718892,19331,1956-08-13T12:00:00.000000000,48.1195068359375,19.799999237060547,Europe
Youngstown,United States of America,41.0996993,-80.649739,311990,311.3238830566406,38.17388305664065,983537,27798,1959-07-07T21:00:00.000000000,41.01933288574219,279.5007019042969,North America
Busselton,Australia,-33.6564095,115.3486592,10214,311.3223571777344,38.1723571777344,5303092,52570,1967-12-29T09:00:00.000000000,-33.70825958251953,115.3788833618164,Oceania
Karibib,Namibia,-21.9390029,15.8529965,6898,311.3210144042969,38.1710144042969,4704487,52131,1967-11-04T12:00:00.000000000,-21.8980655670166,15.817060470581056,Africa
Perpignan,France,42.6999892,2.8999674,146620,311.3126220703125,38.16262207031252,915285,1699,1950-08-01T12:00:00.000000000,42.70650100708008,2.7917282581329346,Europe
Myeik,Myanmar,12.4540835,98.6114896,266720,311.3119812011719,38.1619812011719,2458718,24034,1958-03-24T09:00:00.000000000,12.33743381500244,98.52118682861328,Asia
Buzău,Romania,45.156506,26.8065185,130954,311.3106384277344,38.1606384277344,823196,42251,1964-06-17T12:00:00.000000000,45.16695785522461,26.9158878326416,Europe
Beaver Falls,United States of America,40.7519428,-80.3194233,120125,311.3074951171875,38.15749511718752,991973,27798,1959-07-07T21:00:00.000000000,40.80843353271485,279.84375,North America
Komatini,Greece,41.1333031,25.4167026,45631,311.3046264648437,38.15462646484377,975962,19331,1956-08-13T12:00:00.000000000,41.15992736816406,25.49356269836425,Europe
Sesheke,Zambia,-17.4695422,24.3000048,20149,311.3040466308594,38.1540466308594,4455479,11019,1953-10-09T12:00:00.000000000,-17.53954315185547,24.2608699798584,Africa
Katima Mulilo,Namibia,-17.4996179,24.2600073,25027,311.3040466308594,38.1540466308594,4455479,11019,1953-10-09T12:00:00.000000000,-17.53954315185547,24.2608699798584,Africa
Tiraspol,Moldova,46.8530949,29.639989,157000,311.3013916015625,38.15139160156252,765249,19339,1956-08-14T12:00:00.000000000,46.78382873535156,29.80613899230957,Europe
Araguaína,Brazil,-7.1900146,-48.2100137,50444,311.2963256835937,38.14632568359377,3807202,5045,1951-09-23T18:00:00.000000000,-7.205623626708984,311.72589111328125,South America
Prachin Buri,Thailand,14.0572156,101.3767989,79757,311.296142578125,38.14614257812502,2353463,3905,1951-05-04T06:00:00.000000000,14.024603843688965,101.44700622558594,Asia
Khromtau,Kazakhstan,50.2699406,58.4499617,23715,311.2915344238281,38.14153442382815,648990,19106,1956-07-16T09:00:00.000000000,50.22846984863281,58.42105102539063,Asia
Mykolayiv,Ukraine,46.9677391,31.984342,510840,311.2911682128906,38.14116821289065,757860,19123,1956-07-18T12:00:00.000000000,46.994728088378906,32.14285659790039,Europe
Campinas,Brazil,-22.90789786605005,-47.05588541861934,2791000,311.2901611328125,38.14016113281252,4773258,25677,1958-10-15T18:00:00.000000000,-23.0931453704834,312.7406005859375,South America
Villarrica,Paraguay,-25.7500187,-56.4333102,41157,311.2895812988281,38.13958129882815,4911859,25669,1958-10-14T18:00:00.000000000,-25.69420051574707,303.492919921875,South America
Cáceres,Brazil,-16.0500423,-57.5100145,85274,311.289306640625,38.13930664062502,4366660,10805,1953-09-12T18:00:00.000000000,-15.992969512939451,302.4408569335937,South America
Lobatse,Botswana,-25.2196118,25.680024,69804,311.2867736816406,38.13677368164065,4883181,5739,1951-12-19T12:00:00.000000000,-25.20210838317871,25.75593948364257,Africa
Xinyu,China,27.801966,114.9280309,913000,311.2852478027344,38.1352478027344,1576407,57281,1969-08-09T06:00:00.000000000,27.87346076965332,115.03378295898438,Asia
Slatina,Romania,44.4349981,24.3710016,78988,311.2820129394531,38.13201293945315,849041,10316,1953-07-13T15:00:00.000000000,44.46397018432617,24.43251609802246,Europe
Mojokerto,Indonesia,-7.4695841,112.4299743,112557,311.28076171875,38.13076171875002,3823468,5313,1951-10-27T06:00:00.000000000,-7.486818790435791,112.46179962158205,Asia
Aizawl,India,23.710399,92.7200146,283021,311.2798767089844,38.1298767089844,1792660,15385,1955-04-08T06:00:00.000000000,23.725833892822266,92.75607299804688,Asia
Bekiy,Madagascar,-24.2161588,45.3166031,4286,311.2792663574219,38.1292663574219,4827349,11499,1953-12-08T12:00:00.000000000,-24.14762687683105,45.23910903930664,Africa
Kompong Chhnang,Cambodia,12.2504783,104.6666239,75244,311.273681640625,38.12368164062502,2467672,3897,1951-05-03T06:00:00.000000000,12.196836471557615,104.66246795654295,Asia
Rocky Mount,United States of America,35.9379989,-77.7907662,58361,311.269775390625,38.11977539062502,1195896,51349,1967-07-29T18:00:00.000000000,35.957820892333984,282.22509765625,North America
Marietta,United States of America,33.9556134,-84.5432481,61360,311.2658996582031,38.11589965820315,1287219,27741,1959-06-30T18:00:00.000000000,33.91915512084961,275.4987487792969,North America
Carora,Venezuela,10.1899839,-70.0799966,149711,311.2644958496094,38.1144958496094,2595992,5021,1951-09-20T18:00:00.000000000,10.228470802307127,289.83319091796875,South America
Abomey,Benin,7.1903996,1.9899971,82154,311.2621459960937,38.11214599609377,2796599,396,1950-02-19T15:00:00.000000000,7.135324954986572,2.054099798202514,Africa
Riohacha,Colombia,11.5403408,-72.9099789,133186,311.2608642578125,38.11086425781252,2519064,54141,1968-07-12T18:00:00.000000000,11.42354965209961,287.165771484375,South America
Winnemucca,United States of America,40.9733763,-117.7346847,9666,311.2604064941406,38.11040649414065,986053,33743,1961-07-20T00:00:00.000000000,40.949031829833984,242.1794891357422,North America
Ituiutaba,Brazil,-18.9700191,-49.4599891,85345,311.25634765625,38.10634765625002,4544798,14005,1954-10-17T18:00:00.000000000,-19.01581764221192,310.4733581542969,South America
Ibadan,Nigeria,7.3819721,3.9280362,2628000,311.25592041015625,38.10592041015627,2777738,3284,1951-02-15T15:00:00.000000000,7.416520118713379,4.122137546539307,Africa
Hangzhou,China,30.2519198,120.1680728,3007000,311.2545471191406,38.10454711914065,1461444,57265,1969-08-07T06:00:00.000000000,30.193321228027344,120.42105102539062,Asia
Al Bayda,Libya,32.7604151,21.6200134,1794,311.25445556640625,38.10445556640627,1336769,27730,1959-06-29T09:00:00.000000000,32.794376373291016,21.6748161315918,Africa
Yian,China,47.8803965,125.2999898,39924,311.24908447265625,38.09908447265627,726812,7545,1952-08-01T06:00:00.000000000,47.90861129760742,125.37313079833984,Asia
Belmopan,Belize,17.2520335,-88.767073,15220,311.2467346191406,38.09673461914065,2160055,6557,1952-03-30T18:00:00.000000000,17.25834846496582,271.21270751953125,North America
Hanzhong,China,33.1299791,107.0299939,145986,311.2459411621094,38.0959411621094,1324493,13298,1954-07-21T09:00:00.000000000,33.07556915283203,107.13758850097656,Asia
Businga,Congo (Kinshasa),3.3403762,20.8699816,34247,311.2451171875,38.09511718750002,3058110,41059,1964-01-20T12:00:00.000000000,3.339191436767578,20.808406829833984,Africa
Ishim,Russia,56.1502277,69.4498071,67762,311.24462890625,38.09462890625002,471755,57074,1969-07-14T09:00:00.000000000,56.133567810058594,69.44444274902344,Europe
Pathein,Myanmar,16.7704092,94.7499682,237089,311.2413635253906,38.09136352539065,2191387,24010,1958-03-21T09:00:00.000000000,16.69595718383789,94.81375122070312,Asia
Nerchinsk,Russia,52.0089559,116.548586,15360,311.2394714355469,38.0894714355469,593626,42649,1964-08-06T06:00:00.000000000,51.985939025878906,116.587158203125,Europe
Melo,Uruguay,-32.3594861,-54.1799852,55494,311.2350158691406,38.08501586914065,5242920,669,1950-03-25T18:00:00.000000000,-32.372581481933594,305.82525634765625,South America
Qui Nhon,Vietnam,13.7799715,109.1800435,805290,311.2335510253906,38.08355102539065,2362241,1625,1950-07-23T06:00:00.000000000,13.88400650024414,109.0432357788086,Asia
Donetsk,Ukraine,48.0019475,37.8280342,988000,311.2331237792969,38.0831237792969,726226,30867,1960-07-25T12:00:00.000000000,47.90861129760742,37.91044616699219,Europe
Wuhu,China,31.3523695,118.3680277,810000,311.2314758300781,38.08147583007815,1403873,10497,1953-08-05T06:00:00.000000000,31.388399124145508,118.2458267211914,Asia
Timiryazevskiy,Russia,56.4926099,84.9035925,7182,311.2303161621094,38.0803161621094,462174,57122,1969-07-20T09:00:00.000000000,56.48506164550781,84.94802856445312,Europe
Chihuahua,Mexico,28.6469274,-106.0869282,793000,311.2293701171875,38.07937011718752,1535432,1438,1950-06-29T21:00:00.000000000,28.7170467376709,253.9725952148437,North America
Reno,United States of America,39.529976,-119.8200096,328585,311.2293395996094,38.0793395996094,1040125,45527,1965-08-01T00:00:00.000000000,39.61335754394531,240.291259765625,North America
Yevpatoriya,Russia,45.1968911,33.3630692,105223,311.22711181640625,38.07711181640627,818118,19131,1956-07-19T12:00:00.000000000,45.30755615234375,33.46875,Europe
Ereğli,Turkey,37.5062752,34.0516577,92117,311.2259216308594,38.0759216308594,1123744,13507,1954-08-16T12:00:00.000000000,37.57469177246094,34.08000183105469,Asia
Qomsheh,Iran,32.0114944,51.859718,118301,311.22576904296875,38.07576904296877,1369949,1531,1950-07-11T12:00:00.000000000,32.09138870239258,51.84782791137695,Asia
'Ataq,Yemen,14.5500031,46.8000006,37315,311.22430419921875,38.07430419921877,2318224,1587,1950-07-18T12:00:00.000000000,14.586994171142578,46.79665756225586,Asia
Tandil,Argentina,-37.3200102,-59.1500436,104325,311.2209167480469,38.0709167480469,5460685,11701,1954-01-02T18:00:00.000000000,-37.22319793701172,300.9933776855469,South America
Cadillac,United States of America,44.2512124,-85.4136084,14097,311.2203674316406,38.07036743164065,861321,1581,1950-07-17T18:00:00.000000000,44.18277740478516,274.5274353027344,North America
Bayamo,Cuba,20.3795429,-76.6432911,192632,311.218017578125,38.06801757812502,1981152,30781,1960-07-14T18:00:00.000000000,20.35149383544922,283.2964782714844,North America
Jacksonville,United States of America,34.7543244,-77.4305557,77288,311.2172546386719,38.0672546386719,1252223,51581,1967-08-27T18:00:00.000000000,34.69244384765625,282.51580810546875,North America
Galați,Romania,45.4558934,28.0458744,311156,311.2147216796875,38.06472167968752,815522,19339,1956-08-14T12:00:00.000000000,45.37785339355469,27.8873233795166,Europe
Charleston,United States of America,32.7923769,-79.9921047,411940,311.2130126953125,38.06301269531252,1339116,27654,1959-06-19T21:00:00.000000000,32.794376373291016,279.9021911621094,North America
