city_name,country,city_lat,city_lon,population,max_temp_raw,max_temp,cell_idx,time_idx,timestamp,lat,lon
Nikolayevsk na Amure,Russia,53.1496356,140.730004,27152,314.58740234375,41.43740234375002,559411,30680,2090-07-02T03:00:00.000000000,53.1107177734375,140.69943237304688
Honda,Colombia,5.1903408,-74.7499958,35469,314.5869140625,41.43691406250002,2929575,32525,2091-02-17T18:00:00.000000000,5.237258434295654,285.2479248046875
Nha Trang,Vietnam,12.2500391,109.1700183,411556,314.5852355957031,41.43523559570315,2463286,33617,2091-07-04T06:00:00.000000000,12.267134666442871,109.1351318359375
Martapura,Indonesia,-3.413501,114.8364941,198239,314.5837707519531,41.43377075195315,3548374,31665,2090-11-02T06:00:00.000000000,-3.4797890186309814,114.70445251464844
Lavras,Brazil,-21.2495699,-45.0099506,81472,314.58270263671875,41.43270263671877,4668616,11172,2083-10-28T15:00:00.000000000,-21.195077896118164,314.9542236328125
Placetas,Cuba,22.3158071,-79.6554845,55408,314.5818786621094,41.4318786621094,1875087,33045,2091-04-23T18:00:00.000000000,22.24955940246582,280.32025146484375
Southampton,United Kingdom,50.9000314,-1.3999768,384417,314.58135986328125,41.43135986328127,632763,30940,2090-08-03T15:00:00.000000000,50.79085922241211,358.5587158203125
Miass,Russia,54.9954144,60.0949259,167500,314.58050537109375,41.43050537109377,507320,36651,2092-07-17T12:00:00.000000000,54.868186950683594,60.0
Gbarnga,Liberia,7.0104106,-9.4899998,45835,314.5793151855469,41.4293151855469,2805916,35892,2092-04-13T15:00:00.000000000,7.06502628326416,350.5743103027344
Salcedo,Dominican Republic,19.383003,-70.4167015,45299,314.571533203125,41.42153320312502,2037350,33029,2091-04-21T18:00:00.000000000,19.367311477661133,289.5341796875
Bubanza,Burundi,-3.083301,29.3667035,12728,314.5702819824219,41.4202819824219,3522444,31235,2090-09-09T12:00:00.000000000,-3.1282951831817627,29.322580337524414
Maladzyechna,Belarus,54.3187891,26.8653263,101300,314.5699768066406,41.41997680664065,521332,28179,2089-08-23T12:00:00.000000000,54.3760986328125,26.771038055419922
Stony Rapids,Canada,59.2665749,-105.8332664,152,314.5699462890625,41.41994628906252,391052,10495,2083-08-05T00:00:00.000000000,59.22671127319336,254.11764526367188
Moyale,Kenya,3.5199776,39.0500089,24837,314.5652160644531,41.41521606445315,3048475,23851,2088-02-29T12:00:00.000000000,3.4797890186309814,38.98785400390625
San Pedro de Macorís,Dominican Republic,18.4503583,-69.2999667,217899,314.5645446777344,41.4145446777344,2086099,33997,2091-08-20T18:00:00.000000000,18.523725509643555,290.8031311035156
Bella Unión,Uruguay,-30.2596142,-57.5999573,22723,314.5625915527344,41.4125915527344,5138833,35421,2092-02-14T18:00:00.000000000,-30.193321228027344,302.4210510253906
São Gabriel da Cachoeira,Brazil,-0.1332361,-67.0833061,15231,314.5606384277344,41.4106384277344,3314280,32445,2091-02-07T18:00:00.000000000,-0.17574691772460938,292.8861083984375
Treinta y Tres,Uruguay,-33.2300272,-54.3800247,27684,314.5600280761719,41.4100280761719,5285410,5933,2082-01-11T18:00:00.000000000,-33.286468505859375,305.6226806640625
El Seibo,Dominican Republic,18.7640011,-69.0350035,23547,314.55419921875,41.40419921875002,2073863,31085,2090-08-21T18:00:00.000000000,18.734621047973633,290.9528503417969
Guaxupé,Brazil,-21.2900325,-46.7099502,47889,314.5440368652344,41.3940368652344,4672526,2397,2080-10-26T18:00:00.000000000,-21.265377044677734,313.2586669921875
Kongolo,Congo (Kinshasa),-5.3794791,26.9799963,105202,314.5435485839844,41.3935485839844,3679137,30443,2090-06-02T12:00:00.000000000,-5.3778557777404785,26.895694732666016
Fort Simpson,Canada,61.8499831,-121.3332764,283,314.5433654785156,41.39336547851565,328274,10471,2083-08-02T00:00:00.000000000,61.82776641845703,238.6666717529297
Paso de los Toros,Uruguay,-32.8100012,-56.5100497,13221,314.54058837890625,41.39058837890627,5265863,11781,2084-01-12T18:00:00.000000000,-32.86467361450195,303.4883728027344
Mitú,Colombia,1.1983106,-70.1736084,5917,314.5386962890625,41.38869628906252,3217156,32453,2091-02-08T18:00:00.000000000,1.159929633140564,289.8738098144531
Kapiri Mposhi,Zambia,-13.9696008,28.6599971,37942,314.537841796875,41.38784179687502,4239101,37267,2092-10-02T12:00:00.000000000,-13.954305648803711,28.59115982055664
Shantou,China,23.3719522,116.6680797,1601000,314.5366516113281,41.38665161132815,1815705,12929,2084-06-04T06:00:00.000000000,23.304040908813477,116.44281005859375
Quanzhou,China,24.9019622,118.5780407,1463000,314.53643798828125,41.38643798828127,1721693,10425,2083-07-27T06:00:00.000000000,25.06151008605957,118.41594696044922
Shulan,China,44.4091097,126.9487264,78764,314.5362548828125,41.38625488281252,849784,30833,2090-07-21T06:00:00.000000000,44.46397018432617,126.99386596679688
Coronel Bogado,Paraguay,-27.1700354,-56.2500397,14297,314.53326416015625,41.38326416015627,4984554,32525,2091-02-17T18:00:00.000000000,-27.100175857543945,303.73748779296875
Krasnokamsk,Russia,58.0747355,55.7442871,52689,314.5311584472656,41.38115844726565,418855,36642,2092-07-16T09:00:00.000000000,58.101932525634766,55.61135482788086
Fort Pierce,United States of America,27.4467859,-80.3258053,228245,314.5268249511719,41.3768249511719,1603000,27757,2089-07-01T18:00:00.000000000,27.381370544433594,279.5530700683594
Samut Prakan,Thailand,13.6069072,100.6114709,388920,314.52392578125,41.37392578125002,2375197,12833,2084-05-23T06:00:00.000000000,13.673110008239746,100.48623657226562
Ipoh,Malaysia,4.5999892,101.0649833,673318,314.5225524902344,41.3725524902344,2975690,32761,2091-03-19T06:00:00.000000000,4.534270763397217,101.0655746459961
Sierra Mojada,Mexico,27.28889159011016,-103.70184027972485,10,314.52130126953125,41.37130126953127,1606351,4198,2081-06-08T21:00:00.000000000,27.311071395874023,256.23883056640625
Nizhenvartovsk,Russia,60.9349744,76.5800179,244937,314.5159912109375,41.36599121093752,350601,36618,2092-07-13T09:00:00.000000000,60.84358215332031,76.68257904052734
Douala,Cameroon,4.0623556,9.7080451,1906000,314.5141906738281,41.36419067382815,2993993,32563,2091-02-22T12:00:00.000000000,4.25307559967041,9.485294342041016
Menongue,Angola,-14.6666125,17.6999943,13030,314.5126037597656,41.36260375976565,4286532,37259,2092-10-01T12:00:00.000000000,-14.727591514587402,17.748836517333984
Bekasi,Indonesia,-6.2172575,106.972323,2378211,314.5125732421875,41.36257324218752,3752255,31553,2090-10-19T06:00:00.000000000,-6.432337284088135,107.04945373535156
Huinan,China,42.6229397,126.2614298,66315,314.51043701171875,41.36043701171877,921636,13361,2084-07-28T06:00:00.000000000,42.56590270996094,126.1855697631836
Vichuga,Russia,57.2191288,41.9287479,39071,314.5102844238281,41.36028442382815,441039,36635,2092-07-15T12:00:00.000000000,57.25834655761719,41.9361686706543
Penedo,Brazil,-10.2696199,-36.5800259,42097,314.50909423828125,41.35909423828127,4011446,32380,2091-01-30T15:00:00.000000000,-10.2987699508667,323.46221923828125
Berens River,Canada,52.3665568,-97.0333126,892,314.5028076171875,41.35280761718752,581499,28094,2089-08-12T21:00:00.000000000,52.40773010253906,262.98699951171875
Felipe Carrillo Puerto,Mexico,19.5803927,-88.049985,24807,314.5013122558594,41.3513122558594,2025059,33013,2091-04-19T18:00:00.000000000,19.57820701599121,271.87872314453125
Capenda-Camulemba,Angola,-9.4195943,18.4300272,80000,314.49981689453125,41.34981689453127,3952655,31163,2090-08-31T12:00:00.000000000,-9.455183982849121,18.39130401611328
Gallup,United States of America,35.5240707,-108.7339938,23800,314.4928894042969,41.3428894042969,1217377,30966,2090-08-06T21:00:00.000000000,35.465728759765625,251.1923065185547
Wum,Cameroon,6.400422,10.0700207,68836,314.491455078125,41.34145507812502,2848977,32683,2091-03-09T12:00:00.000000000,6.362038612365723,10.025125503540039
Zheleznogorsk Ilimskiy,Russia,56.5762482,104.1226778,28456,314.49139404296875,41.34139404296877,460355,30746,2090-07-10T09:00:00.000000000,56.55535888671875,104.0625
Batticaloa,Sri Lanka,7.7170083,81.7000154,129222,314.4850158691406,41.33501586914065,2764626,33169,2091-05-09T06:00:00.000000000,7.627416610717773,81.58163452148438
Nakhodka,Russia,67.7503982,77.5199605,159551,314.4842834472656,41.33428344726565,206962,7546,2082-08-01T09:00:00.000000000,67.66255950927734,77.70186614990234
Penonome,Panama,8.5099831,-80.3599893,28766,314.4830627441406,41.33306274414065,2711041,32957,2091-04-12T18:00:00.000000000,8.471001625061035,279.6649475097656
Kozhikode,India,11.2523819,75.7680439,953000,314.4823913574219,41.3323913574219,2520919,32945,2091-04-11T06:00:00.000000000,11.353251457214355,75.89492797851562
Hato Mayor,Dominican Republic,18.7640011,-69.2569975,35999,314.4751892089844,41.3251892089844,2073860,31149,2090-08-29T18:00:00.000000000,18.734621047973633,290.6876220703125
Komsomolsk na Amure,Russia,50.5549878,137.0199979,275908,314.47265625,41.32265625000002,638140,10545,2083-08-11T06:00:00.000000000,50.57996368408203,136.99114990234375
Jimaní,Dominican Republic,18.4930021,-71.8509955,6567,314.4686279296875,41.31862792968752,2086069,34365,2091-10-05T18:00:00.000000000,18.523725509643555,288.1586608886719
São Borja,Brazil,-28.6596085,-56.0099768,59613,314.4623107910156,41.31231079101565,5066175,12333,2084-03-21T18:00:00.000000000,-28.7170467376709,304.0068359375
Kavalerovo,Russia,44.2702035,135.0497823,18657,314.4500427246094,41.3000427246094,857683,10257,2083-07-06T06:00:00.000000000,44.253074645996094,135.06869506835938
White Sulphur Springs,United States of America,37.7938804,-80.3034811,2407,314.4465637207031,41.29656372070315,1113818,27741,2089-06-29T18:00:00.000000000,37.85588836669922,279.6514892578125
Durango,Mexico,24.0311029,-104.6700299,457140,314.44561767578125,41.29561767578127,1775478,30534,2090-06-13T21:00:00.000000000,24.077327728271484,255.4777069091797
Açu,Brazil,-5.579622,-36.9100574,36125,314.4454650878906,41.29546508789065,3697586,31717,2090-11-08T18:00:00.000000000,-5.588752269744873,323.1037292480469
Jincheng,China,35.500377,112.8300016,760000,314.4435729980469,41.2935729980469,1216179,31193,2090-09-04T06:00:00.000000000,35.465728759765625,112.96154022216797
Bandjarmasin,Indonesia,-3.3299918,114.5800756,603576,314.4405822753906,41.29058227539065,3543431,31665,2090-11-02T06:00:00.000000000,-3.4094903469085693,114.68446350097656
Matehuala,Mexico,23.6603762,-100.6500169,67717,314.4383544921875,41.28835449218752,1798204,33102,2091-04-30T21:00:00.000000000,23.655534744262695,259.3670959472656
Portsmouth,United Kingdom,50.8003475,-1.0800222,442252,314.4377136230469,41.2877136230469,632764,30940,2090-08-03T15:00:00.000000000,50.79085922241211,358.7188720703125
Capitão Poço,Brazil,-1.7496232,-47.0900045,32704,314.43768310546875,41.28768310546877,3431418,8085,2082-10-07T18:00:00.000000000,-1.7926186323165894,312.9626770019531
Lodja,Congo (Kinshasa),-3.5321443261543655,23.591413638094178,68244,314.43585205078125,41.28585205078127,3552064,29459,2090-01-30T12:00:00.000000000,-3.5500876903533936,23.630470275878906
Haarlem,Netherlands,52.3804319,4.629991,349957,314.4351501464844,41.2851501464844,579953,30932,2090-08-02T15:00:00.000000000,52.40773010253906,4.8423004150390625
Almenara,Brazil,-16.170035,-40.700007,29333,314.4346008300781,41.28460083007815,4375303,31861,2090-11-26T18:00:00.000000000,-16.133567810058594,319.30804443359375
Springs,South Africa,-26.2695735,28.430037,236083,314.43218994140625,41.28218994140627,4941987,34563,2091-10-30T12:00:00.000000000,-26.326889038085938,28.384614944458008
San Jose,Guatemala,13.9397296,-90.820032,18655,314.4319763183594,41.2819763183594,2359829,32397,2091-02-01T18:00:00.000000000,13.954305648803711,269.254150390625
Cam Ranh,Vietnam,11.9020241,109.2206612,146771,314.42901611328125,41.27901611328127,2485532,33617,2091-07-04T06:00:00.000000000,11.915640830993652,109.13004302978516
Shenzhen,China,22.54809707412332,114.06115351896277,7581000,314.4252624511719,41.2752624511719,1857844,12921,2084-06-03T06:00:00.000000000,22.5307559967041,113.9004135131836
Ulyanovsk,Russia,54.329977,48.4100061,640680,314.4222412109375,41.27224121093752,521456,36635,2092-07-15T12:00:00.000000000,54.3760986328125,48.61056900024414
Boende,Congo (Kinshasa),-0.2195874,20.8600081,32091,314.4193115234375,41.26931152343752,3315532,29459,2090-01-30T12:00:00.000000000,-0.24604569375514984,20.796253204345703
Rancagua,Chile,-34.1700215,-70.7399821,233268,314.4162292480469,41.2662292480469,5330269,32350,2091-01-26T21:00:00.000000000,-34.27064895629883,289.1969909667969
Chistopol,Russia,55.3647717,50.6406709,62200,314.4131164550781,41.26311645507815,493264,36642,2092-07-16T09:00:00.000000000,55.36027908325195,50.7042236328125
Villarica,Chile,-39.2800456,-72.2299945,31602,314.4129943847656,41.26299438476565,5549338,12222,2084-03-07T21:00:00.000000000,-39.33216094970703,287.751708984375
Lesosibirsk,Russia,58.2432524,92.4832849,65945,314.41192626953125,41.26192626953127,417213,24993,2088-07-21T06:00:00.000000000,58.1722297668457,92.36323547363281
Villa Unión,Mexico,23.1999909,-106.2300381,15443,314.4083251953125,41.25832519531252,1820974,30774,2090-07-13T21:00:00.000000000,23.23374366760254,253.77359008789062
Saldanha,South Africa,-33.0100407,17.9300061,68284,314.4075927734375,41.25759277343752,5269803,35955,2092-04-21T12:00:00.000000000,-33.005271911621094,18.0
Yuscarán,Honduras,13.943997,-86.8509985,2371,314.4023132324219,41.2523132324219,2359876,32862,2091-03-31T21:00:00.000000000,13.954305648803711,273.149169921875
Sukabumi,Indonesia,-6.9096183,106.899976,276414,314.4002380371094,41.2502380371094,3785563,31705,2090-11-07T06:00:00.000000000,-6.924428462982178,106.77066040039062
Hong Kong,Hong Kong S.A.R.,22.3069268,114.1830635,7206000,314.3944091796875,41.24440917968752,1861706,12921,2084-06-03T06:00:00.000000000,22.46045684814453,114.34197235107422
Mozhga,Russia,56.4547569,52.1843493,47270,314.3944091796875,41.24440917968752,463924,36643,2092-07-16T12:00:00.000000000,56.41476058959961,52.28215789794922
Tunguskhaya,Russia,64.9004429,125.2500187,10,314.3927917480469,41.2427917480469,261828,13409,2084-08-03T06:00:00.000000000,64.85061645507812,125.30387115478516
Tefé,Brazil,-3.3600158,-64.6999891,51437,314.39141845703125,41.24141845703127,3545912,32438,2091-02-06T21:00:00.000000000,-3.4094903469085693,295.3398132324219
Batangas,Philippines,13.7816769,121.021698,424508,314.3873596191406,41.23735961914065,2362384,33233,2091-05-17T06:00:00.000000000,13.88400650024414,120.88316345214844
León,Mexico,21.1519327,-101.7019762,1488000,314.3854064941406,41.23540649414065,1945211,33086,2091-04-28T21:00:00.000000000,20.984182357788086,258.40771484375
Wamba,Congo (Kinshasa),2.1404236,27.9899605,146871,314.379638671875,41.22963867187502,3142874,15011,2085-02-19T12:00:00.000000000,2.1441123485565186,27.99043083190918
Dunhua,China,43.3504922,128.2200183,191870,314.3766784667969,41.2266784667969,892024,30833,2090-07-21T06:00:00.000000000,43.33919143676758,128.2634735107422
Rocha,Uruguay,-34.482974,-54.3330249,26874,314.3731689453125,41.22316894531252,5343129,581,2080-03-13T18:00:00.000000000,-34.55184555053711,305.6368103027344
Kineshma,Russia,57.4699662,42.129976,92983,314.3663635253906,41.21636352539065,435422,36635,2092-07-15T12:00:00.000000000,57.469242095947266,42.012847900390625
L'Aquila,Italy,42.3503982,13.3900248,68503,314.36322021484375,41.21322021484377,928946,25067,2088-07-30T12:00:00.000000000,42.35500717163086,13.460410118103027
Morioka,Japan,39.7200161,141.1300313,295172,314.363037109375,41.21303710937502,1036449,16401,2085-08-12T06:00:00.000000000,39.68365478515625,141.125
Moloundou,Congo (Brazzaville),2.0337376,15.2166833,12244,314.36053466796875,41.21053466796877,3147713,29452,2090-01-29T15:00:00.000000000,2.0738136768341064,15.274900436401367
Amursk,Russia,50.2228375,136.8974214,46993,314.3604431152344,41.2104431152344,649487,33681,2091-07-12T06:00:00.000000000,50.22846984863281,136.8947296142578
Changzhi,China,36.1838753,113.1052819,706000,314.3600769042969,41.2100769042969,1185187,31033,2090-08-15T06:00:00.000000000,36.16871643066406,113.02597045898438
Al Wajh,Saudi Arabia,26.2324156,36.4635518,43237,314.3591613769531,41.20916137695315,1658349,33225,2091-05-16T06:00:00.000000000,26.256589889526367,36.454444885253906
Hohenau,Paraguay,-27.089777914206802,-55.6465764251629,5306,314.355224609375,41.20522460937502,4980964,32653,2091-03-05T18:00:00.000000000,-27.029876708984375,304.3999938964844
Antigonish,Canada,45.6269165,-61.9981901,6739,314.3517150878906,41.20171508789065,809786,7589,2082-08-06T18:00:00.000000000,45.58875274658203,298.01885986328125
San José de Mayo,Uruguay,-34.3499589,-56.7099858,36529,314.3512268066406,41.20122680664065,5336759,35309,2092-01-31T18:00:00.000000000,-34.41124725341797,303.28302001953125
Tobolsk,Russia,58.1997925,68.2648148,113800,314.3497314453125,41.19973144531252,418919,24946,2088-07-15T09:00:00.000000000,58.101932525634766,68.18777465820312
Kotabumi,Indonesia,-4.8333109,104.8999947,42366,314.34906005859375,41.19906005859377,3641393,31737,2090-11-11T06:00:00.000000000,-4.815465450286865,104.87664794921875
Kōfu,Japan,35.6503937,138.5833134,197540,314.345703125,41.19570312500002,1207060,1697,2080-07-31T06:00:00.000000000,35.6766242980957,138.53282165527344
Uranium City,Canada,59.5665566,-108.6165849,89,314.3387145996094,41.1887145996094,383995,36662,2092-07-18T21:00:00.000000000,59.50790786743164,251.30137634277344
Harare,Zimbabwe,-17.8158438,31.0427636,1572000,314.33770751953125,41.18770751953127,4463835,37259,2092-10-01T12:00:00.000000000,-17.680139541625977,31.27783203125
Chapleau,Canada,47.8337069,-83.4000104,2663,314.3376770019531,41.18767700195315,730240,28125,2089-08-16T18:00:00.000000000,47.83831024169922,276.5563049316406
Lusambo,Congo (Kinshasa),-4.9695817,23.4300321,41416,314.3334655761719,41.1834655761719,3654872,30459,2090-06-04T12:00:00.000000000,-5.02636194229126,23.446001052856445
