city_name,country,city_lat,city_lon,population,max_wind_raw_ctrl,max_wind_ctrl,cell_idx_ctrl,time_idx_ctrl,timestamp_ctrl,lat_ctrl,lon_ctrl,max_wind_raw_ssp,max_wind_ssp,cell_idx_ssp,time_idx_ssp,timestamp_ssp,lat_ssp,lon_ssp,wind_diff,continent
Huelva,Spain,37.2503736,-6.9299494,144174,20.48222541809082,73.73601150512695,1144486,29338,1960-01-16T09:00:00.000000000,37.15290069580078,353.0952453613281,20.45471572875977,73.63697662353516,1144485,37544,2092-11-06T03:00:00.000000000,37.15290069580078,352.9761962890625,-0.0990348815917911,Europe
Shaoxing,China,30.0023227,120.5681001,777000,15.924898147583008,57.32963333129883,1464868,57581,1969-09-15T18:00:00.000000000,30.123022079467773,120.70093536376952,15.89681911468506,57.228548812866215,1464868,7485,2082-07-24T18:00:00.000000000,30.123022079467773,120.70093536376952,-0.1010845184326143,Asia
Newcastle Waters,Australia,-17.5527929,133.4672432,10,13.2483491897583,47.69405708312989,4456735,32390,1961-01-31T21:00:00.000000000,-17.53954315185547,133.47825622558594,13.218329429626465,47.58598594665528,4460874,35436,2092-02-16T15:00:00.000000000,-17.60984230041504,133.5203094482422,-0.1080711364746136,Oceania
Debre Birhan,Ethiopia,9.6803768,39.5300313,65231,9.158312797546388,32.969926071166995,2629388,44537,1965-03-30T06:00:00.000000000,9.666080474853516,39.5466423034668,9.12814235687256,32.86131248474121,2624804,37489,2092-10-30T06:00:00.000000000,9.736379623413086,39.58115005493164,-0.1086135864257826,Africa
New Braunfels,United States of America,29.6978113,-98.1263208,45840,13.62905979156494,49.06461524963379,1486832,21021,1957-03-12T18:00:00.000000000,29.701229095458984,261.85614013671875,13.59853172302246,48.95471420288086,1490283,34185,2091-09-13T06:00:00.000000000,29.63092994689941,261.8655700683594,-0.1099010467529311,North America
Los Angeles,United States of America,34.049219260337075,-118.23198647223316,12500000,20.97362518310547,75.50505065917969,1261375,29517,1960-02-07T18:00:00.000000000,34.481544494628906,241.5491180419922,20.942514419555664,75.39305191040039,1261375,23442,2088-01-09T09:00:00.000000000,34.481544494628906,241.5491180419922,-0.1119987487792997,North America
Ağrı,Turkey,39.7198352,43.0513151,87854,9.483012199401855,34.13884391784668,1035664,47938,1966-05-29T09:00:00.000000000,39.68365478515625,43.0,9.45159912109375,34.0257568359375,1035665,20851,2087-02-19T12:00:00.000000000,39.68365478515625,43.125,-0.1130870819091782,Asia
Kompong Chhnang,Cambodia,12.2504783,104.6666239,75244,8.241752624511719,29.67030944824219,2467672,34667,1961-11-12T12:00:00.000000000,12.196836471557615,104.66246795654295,8.2099609375,29.555859375,2467672,17164,2085-11-15T15:00:00.000000000,12.196836471557615,104.66246795654295,-0.1144500732421889,Asia
Sion,Switzerland,46.239003,7.3539995,28045,3.699098110198975,13.31675319671631,782511,51234,1967-07-15T09:00:00.000000000,46.29174041748047,7.332268238067627,3.667136430740357,13.201691150665283,785015,27851,2089-07-13T12:00:00.000000000,46.221439361572266,7.320574283599853,-0.1150620460510261,Europe
Quime,Bolivia,-16.9800114,-67.2200161,4045,5.794888496398926,20.86159858703613,4429497,33640,1961-07-07T03:00:00.000000000,-17.04745101928711,292.7159423828125,5.762665271759033,20.74559497833252,4429497,30467,2090-06-05T12:00:00.000000000,-17.04745101928711,292.7159423828125,-0.1160036087036111,South America
Laï,Chad,9.3950011,16.3050035,19382,10.481425285339355,37.73313102722168,2647468,30011,1960-04-09T12:00:00.000000000,9.384885787963867,16.264118194580078,10.449090003967283,37.61672401428223,2647469,37239,2092-09-29T00:00:00.000000000,9.384885787963867,16.34231185913086,-0.1164070129394545,Africa
Erzincan,Turkey,39.7526498,39.4927726,129407,8.11084270477295,29.199033737182617,1029888,46938,1966-01-24T09:00:00.000000000,39.82425308227539,39.61002731323242,8.078437805175781,29.08237609863281,1029887,32530,2091-02-18T09:00:00.000000000,39.82425308227539,39.48468017578125,-0.1166576385498068,Asia
Kita,Mali,13.0504037,-9.4833077,46435,8.999600410461426,32.39856147766113,2417644,13593,1954-08-27T06:00:00.000000000,13.04042148590088,350.5004577636719,8.966259002685547,32.27853240966797,2413249,7327,2082-07-05T00:00:00.000000000,13.11072063446045,350.5737609863281,-0.1200290679931654,Africa
Itumbiara,Brazil,-18.3996146,-49.2100043,79582,9.500061988830566,34.20022315979004,4512238,2315,1950-10-17T12:00:00.000000000,-18.453426361083984,310.8610534667969,9.46628189086914,34.07861480712891,4508149,16917,2085-10-15T18:00:00.000000000,-18.38312721252441,310.82110595703125,-0.1216083526611342,South America
Campo Grande,Brazil,-20.4480863,-54.6185711,778000,11.27228546142578,40.58022766113282,4621057,44972,1965-05-23T15:00:00.000000000,-20.35149383544922,305.457275390625,11.238139152526855,40.45730094909669,4621056,22562,2087-09-21T09:00:00.000000000,-20.35149383544922,305.3668212890625,-0.1229267120361257,South America
Sisophon,Cambodia,13.5837561,102.9833158,50302,8.99422836303711,32.3792221069336,2379588,8780,1953-01-02T15:00:00.000000000,13.602811813354492,102.95142364501952,8.959186553955078,32.253071594238286,2383954,34617,2091-11-06T06:00:00.000000000,13.532512664794922,103.02198028564452,-0.126150512695311,Asia
Wabag,Papua New Guinea,-5.49,143.7180037,3958,6.575294494628906,23.671060180664064,3690361,32359,1961-01-28T00:00:00.000000000,-5.518453121185303,143.65672302246094,6.540189266204834,23.544681358337403,3690361,5944,2082-01-13T03:00:00.000000000,-5.518453121185303,143.65672302246094,-0.1263788223266608,Oceania
Nasca,Peru,-14.8300134,-74.94001,23556,9.681474685668944,34.853308868408206,4298314,9006,1953-01-30T21:00:00.000000000,-14.868189811706545,285.01397705078125,9.645832061767578,34.724995422363286,4298314,6086,2082-01-30T21:00:00.000000000,-14.868189811706545,285.01397705078125,-0.1283134460449204,South America
Peter I Island,Antarctica,-68.7951614,-90.584203,1,26.58357810974121,95.70088119506836,6413973,25525,1958-09-26T18:00:00.000000000,-68.8576431274414,269.40985107421875,26.54756546020508,95.57123565673828,6413973,13386,2084-07-31T09:00:00.000000000,-68.8576431274414,269.40985107421875,-0.1296455383300809,Antarctica
Bulawayo,Zimbabwe,-20.1699975,28.580002,699385,13.594738960266112,48.94106025695801,4610025,17993,1956-02-28T06:00:00.000000000,-20.21089553833008,28.615846633911133,13.558534622192385,48.81072463989258,4610024,5557,2081-11-25T18:00:00.000000000,-20.21089553833008,28.525577545166016,-0.1303356170654339,Africa
Durham,United States of America,35.9999589,-78.9199996,309495,13.127243995666504,47.25807838439942,1195886,51456,1967-08-12T03:00:00.000000000,35.957820892333984,281.060791015625,13.09067153930664,47.12641754150391,1192795,32292,2091-01-19T15:00:00.000000000,36.02811813354492,281.0751342773437,-0.1316608428955064,North America
Salina,United States of America,38.8246702,-97.6071794,48031,14.93810749053955,53.777186965942384,1075209,32814,1961-03-25T21:00:00.000000000,38.76977157592773,262.387451171875,14.901466369628906,53.64527893066406,1072278,12775,2084-05-16T00:00:00.000000000,38.84006881713867,262.3770446777344,-0.1319080352783217,North America
Nimule,South Sudan,3.5999986,32.0500227,242,7.646123886108398,27.52604598999024,3043443,32891,1961-04-04T12:00:00.000000000,3.5500876903533936,32.01782989501953,7.609449863433838,27.39401950836182,3038512,6499,2082-03-23T12:00:00.000000000,3.6203866004943848,32.11678695678711,-0.1320264816284186,Africa
Sensuntepeque,El Salvador,13.8800429,-88.6300013,26989,8.33457088470459,30.004455184936525,2368552,29180,1959-12-27T15:00:00.000000000,13.813708305358888,271.3235168457031,8.29737663269043,29.870555877685547,2368552,21044,2087-03-15T15:00:00.000000000,13.813708305358888,271.3235168457031,-0.1338993072509779,North America
Alta Floresta,Brazil,-9.9000301,-55.909983,40466,5.773045539855957,20.782963943481445,3983825,2124,1950-09-23T15:00:00.000000000,-9.87697696685791,304.064697265625,5.735498905181885,20.647796058654787,3983825,16880,2085-10-11T03:00:00.000000000,-9.87697696685791,304.064697265625,-0.1351678848266573,South America
Cheremkhovo,Russia,53.1588082,103.0738529,57395,14.316046714782717,51.53776817321778,559190,44285,1965-02-26T18:00:00.000000000,53.1107177734375,103.10018920898438,14.278467178344728,51.40248184204102,559190,32360,2091-01-28T03:00:00.000000000,53.1107177734375,103.10018920898438,-0.1352863311767578,Europe
Huasco,Chile,-28.4695943,-71.2200045,2558,17.796737670898438,64.06825561523438,5051983,28414,1959-09-22T21:00:00.000000000,-28.43585205078125,288.7159118652344,17.75914192199707,63.93291091918945,5051983,8422,2082-11-18T21:00:00.000000000,-28.43585205078125,288.7159118652344,-0.1353446960449247,South America
Bendigo,Australia,-36.7599927,144.2800199,81657,12.116514205932615,43.61945114135742,5438129,55424,1968-12-20T03:00:00.000000000,-36.73110580444336,144.2126007080078,12.078789710998535,43.483642959594725,5441176,32968,2091-04-14T03:00:00.000000000,-36.80140686035156,144.28384399414062,-0.1358081817626981,Oceania
Kabale,Uganda,-1.249602,29.9799682,44600,6.728000164031982,24.220800590515136,3387031,28515,1959-10-05T12:00:00.000000000,-1.2302284240722656,30.04735565185547,6.689438343048096,24.081978034973144,3392097,37019,2092-09-01T12:00:00.000000000,-1.3005272150039673,29.92890930175781,-0.1388225555419922,Africa
Pedreiras,Brazil,-4.5696061,-44.670023,13638,6.855352401733398,24.679268646240235,3624755,39677,1963-07-31T18:00:00.000000000,-4.534270763397217,315.3688659667969,6.816509246826172,24.53943328857422,3624755,13991,2084-10-15T00:00:00.000000000,-4.534270763397217,315.3688659667969,-0.1398353576660156,South America
Champasak,Laos,14.8833001,105.8667036,12994,7.49639892578125,26.987036132812506,2301735,5246,1951-10-18T21:00:00.000000000,14.868189811706545,105.9366226196289,7.456257343292236,26.84252643585205,2301735,19780,2086-10-08T15:00:00.000000000,14.868189811706545,105.9366226196289,-0.1445096969604549,Asia
Port-of-Spain,Trinidad and Tobago,10.6519971,-61.5170309,294934,12.220344543457031,43.99324035644531,2564297,11911,1954-01-29T00:00:00.000000000,10.720561981201172,298.3833923339844,12.179824829101562,43.84736938476563,2564297,24069,2088-03-27T18:00:00.000000000,10.720561981201172,298.3833923339844,-0.1458709716796846,North America
Nueva Gerona,Cuba,21.8837146,-82.7999954,25566,13.879658699035645,49.96677131652832,1894469,43878,1965-01-06T21:00:00.000000000,21.8980655670166,277.2148132324219,13.838789939880373,49.81964378356934,1894469,25431,2088-09-14T00:00:00.000000000,21.8980655670166,277.2148132324219,-0.1471275329589829,North America
Hami,China,42.8269841,93.5150048,580000,20.80616569519043,74.90219650268556,915968,27276,1959-05-03T15:00:00.000000000,42.70650100708008,93.58936309814452,20.76506805419922,74.75424499511719,915968,6733,2082-04-21T18:00:00.000000000,42.70650100708008,93.58936309814452,-0.147951507568365,Asia
Black River,Jamaica,18.0309961,-77.8519975,4229,13.33645248413086,48.01122894287109,2114694,55592,1969-01-10T03:00:00.000000000,18.031633377075195,282.08172607421875,13.295333862304688,47.86320190429688,2114694,20565,2087-01-14T18:00:00.000000000,18.031633377075195,282.08172607421875,-0.148027038574213,North America
Southaven,United States of America,34.9689107,-90.0034575,121268,13.254769325256348,47.717169570922856,1236339,206,1950-01-26T21:00:00.000000000,35.04393768310547,270.114501953125,13.213425636291504,47.568332290649415,1236338,26704,2089-02-20T03:00:00.000000000,35.04393768310547,270.0,-0.1488372802734403,North America
Campo Maior,Brazil,-4.8200301,-42.18002,31739,9.09715461730957,32.74975662231446,3649130,36755,1962-07-31T12:00:00.000000000,-4.885764598846436,317.7777709960937,9.055779457092283,32.60080604553223,3649131,22573,2087-09-22T18:00:00.000000000,-4.885764598846436,317.8518371582031,-0.1489505767822265,South America
Dallas,United States of America,32.771958135439206,-96.79468722529398,4798000,15.8601713180542,57.09661674499512,1338963,49965,1967-02-06T18:00:00.000000000,32.794376373291016,263.0684509277344,15.818658828735352,56.94717178344727,1348801,29965,2090-04-03T18:00:00.000000000,32.58348083496094,263.2033996582031,-0.1494449615478501,North America
Babati,Tanzania,-4.2195499,35.7500036,34291,6.658253192901611,23.9697114944458,3596507,5276,1951-10-22T15:00:00.000000000,-4.182776927947998,35.77959060668945,6.61631965637207,23.81875076293945,3601407,25340,2088-09-02T15:00:00.000000000,-4.25307559967041,35.80882263183594,-0.1509607315063483,Africa
Mongo,Chad,12.1837382,18.6999849,27763,8.638101577758789,31.09716567993164,2471055,56402,1969-04-21T09:00:00.000000000,12.126537322998049,18.696043014526367,8.594221115112305,30.9391960144043,2471055,20181,2086-11-27T18:00:00.000000000,12.126537322998049,18.696043014526367,-0.1579696655273395,Africa
Fria,Guinea,10.3803858,-13.5499846,23729,6.064732551574707,21.833037185668942,2587600,50701,1967-05-09T18:00:00.000000000,10.369068145751951,346.3852233886719,6.020349025726318,21.673256492614748,2587600,33844,2091-08-01T15:00:00.000000000,10.369068145751951,346.3852233886719,-0.1597806930541949,Africa
Wangdue Prodrang,Bhutan,27.433296,89.9166967,5000,4.781829357147217,17.214585685729983,1597537,12074,1954-02-18T09:00:00.000000000,27.451669692993164,89.89933013916016,4.73738956451416,17.054602432250977,1597537,23529,2088-01-20T06:00:00.000000000,27.451669692993164,89.89933013916016,-0.1599832534790053,Asia
Copiapó,Chile,-27.37177855918984,-70.32995479284354,129280,8.030473709106445,28.9097053527832,4995181,31189,1960-09-03T18:00:00.000000000,-27.311071395874023,289.7879333496094,7.984579563140869,28.74448642730713,4991596,31277,2090-09-14T18:00:00.000000000,-27.240772247314453,289.7658996582031,-0.1652189254760685,South America
Pánuco,Mexico,22.060448,-98.1899862,35316,13.273301124572754,47.78388404846192,1882642,14502,1954-12-18T21:00:00.000000000,22.108963012695312,261.8350524902344,13.227352142333984,47.61846771240234,1886525,32854,2091-03-30T21:00:00.000000000,22.038663864135746,261.8434753417969,-0.1654163360595788,North America
Semnan,Iran,35.5547923,53.3743025,124826,18.2799072265625,65.807666015625,1212547,30467,1960-06-05T12:00:00.000000000,35.53602600097656,53.49165725708008,18.23360061645508,65.64096221923829,1215664,6915,2082-05-14T12:00:00.000000000,35.465728759765625,53.53845977783203,-0.166703796386713,Asia
Sucre,Bolivia,-19.0409708,-65.2595156,224838,9.781558990478516,35.21361236572266,4552722,48661,1966-08-27T18:00:00.000000000,-19.156414031982425,294.72332763671875,9.73500919342041,35.04603309631348,4548674,25789,2088-10-28T18:00:00.000000000,-19.08611488342285,294.7877502441406,-0.1675792694091811,South America
Coatzacoalcos,Mexico,18.1204043,-94.4200096,287285,24.389692306518555,87.8028923034668,2102184,26002,1958-11-25T09:00:00.000000000,18.242530822753903,265.5219421386719,24.342432022094727,87.63275527954102,2102184,17253,2085-11-26T18:00:00.000000000,18.242530822753903,265.5219421386719,-0.1701370239257897,North America
Kondopoga,Russia,62.2087209,34.2886975,34360,11.290627479553224,40.6462589263916,319313,34226,1961-09-18T09:00:00.000000000,62.17926025390625,34.42499923706055,11.24250316619873,40.47301139831543,319313,27388,2089-05-16T15:00:00.000000000,62.17926025390625,34.42499923706055,-0.1732475280761747,Europe
Eldama Ravine,Kenya,0.0503703,35.7200313,17581,8.764079093933105,31.55068473815918,3295213,15235,1955-03-20T12:00:00.000000000,0.0351493842899799,35.67757034301758,8.715943336486816,31.37739601135254,3295213,24187,2088-04-11T12:00:00.000000000,0.0351493842899799,35.67757034301758,-0.1732887268066392,Africa
Benton Harbor,United States of America,42.1166398,-86.4541909,58382,17.24285888671875,62.074291992187504,939122,41414,1964-03-04T21:00:00.000000000,42.14411163330078,273.5474548339844,17.194143295288086,61.89891586303711,941865,26928,2089-03-20T03:00:00.000000000,42.07381439208984,273.5422668457031,-0.1753761291503934,North America
Entre Ríos,Bolivia,-21.5300179,-64.1899943,2685,10.108105659484863,36.38918037414551,4684098,14186,1954-11-09T09:00:00.000000000,-21.476274490356445,295.8324890136719,10.058783531188965,36.21162071228027,4684098,37613,2092-11-14T18:00:00.000000000,-21.476274490356445,295.8324890136719,-0.1775596618652386,South America
Victoria Falls,Zimbabwe,-17.9296175,25.8400142,35761,9.154521942138672,32.95627899169922,4476156,5594,1951-12-01T09:00:00.000000000,-17.891036987304688,25.86407852172852,9.104296684265137,32.775468063354495,4476155,19835,2086-10-15T12:00:00.000000000,-17.891036987304688,25.77669906616211,-0.1808109283447265,Africa
Lancaster,United States of America,34.6980487,-118.135823,225799,17.011659622192383,61.24197463989258,1248703,41037,1964-01-17T18:00:00.000000000,34.76274108886719,241.8607635498047,16.960744857788086,61.05868148803711,1245543,27057,2089-04-05T06:00:00.000000000,34.833038330078125,241.7110290527344,-0.183293151855473,North America
Birni Nkonni,Niger,13.790436,5.2599267,65252,10.14083766937256,36.50701560974121,2369688,25270,1958-08-25T21:00:00.000000000,13.743409156799316,5.289256095886231,10.089507102966309,36.32222557067871,2365336,36862,2092-08-12T21:00:00.000000000,13.813708305358888,5.294117450714111,-0.1847900390624985,Africa
Jacarezinho,Brazil,-23.1599442,-49.9799832,35090,8.945284843444824,32.20302543640137,4773229,42492,1964-07-17T15:00:00.000000000,-23.0931453704834,310.0104675292969,8.893122673034668,32.015241622924805,4773229,11124,2083-10-22T15:00:00.000000000,-23.0931453704834,310.0104675292969,-0.1877838134765639,South America
